Devices
1000
,,Plate force 1 - CoP,,
Frame,Sub Frame,Cx,Cy
,,mm,mm
504,9,-6.51076,-40.075
505,0,-6.57131,-40.0112
505,1,-6.58123,-39.825
505,2,-6.60282,-39.8736
505,3,-6.56178,-39.856
505,4,-6.70558,-39.7487
505,5,-6.53013,-39.9599
505,6,-6.58732,-40.1048
505,7,-6.56166,-39.9032
505,8,-6.49064,-40.1968
505,9,-6.5289,-39.9678
506,0,-6.55209,-40.1336
506,1,-6.53975,-40.0691
506,2,-6.53928,-40.1562
506,3,-6.66951,-40.1319
506,4,-6.59011,-40.0959
506,5,-6.62624,-40.067
506,6,-6.58198,-40.2539
506,7,-6.58901,-40.0396
506,8,-6.49365,-40.1942
506,9,-6.5025,-40.2398
507,0,-6.63175,-40.2227
507,1,-6.49541,-40.1715
507,2,-6.62843,-40.1676
507,3,-6.58688,-40.1504
507,4,-6.57559,-40.1945
507,5,-6.61235,-40.1716
507,6,-6.6114,-40.0486
507,7,-6.48124,-40.2116
507,8,-6.57859,-40.3279
507,9,-6.55624,-40.1447
508,0,-6.62757,-40.2105
508,1,-6.59271,-40.3367
508,2,-6.45518,-40.2756
508,3,-6.50868,-40.3339
508,4,-6.63205,-40.0926
508,5,-6.53152,-40.4099
508,6,-6.58639,-40.307
508,7,-6.54886,-40.2525
508,8,-6.50984,-40.2074
508,9,-6.4421,-40.2983
509,0,-6.50468,-40.151
509,1,-6.53318,-40.187
509,2,-6.5527,-40.2626
509,3,-6.52053,-40.3253
509,4,-6.52499,-40.1635
509,5,-6.41816,-40.214
509,6,-6.54068,-40.2914
509,7,-6.3808,-40.4033
509,8,-6.4936,-40.112
509,9,-6.62296,-39.9756
510,0,-6.42464,-40.277
510,1,-6.47822,-40.2582
510,2,-6.47959,-40.1557
510,3,-6.51789,-40.2428
510,4,-6.43135,-40.3719
510,5,-6.43813,-40.2204
510,6,-6.51696,-40.0982
510,7,-6.43135,-40.0463
510,8,-6.50829,-40.2108
510,9,-6.45331,-40.1968
511,0,-6.42561,-40.1684
511,1,-6.40227,-40.1425
511,2,-6.45141,-40.1722
511,3,-6.4987,-39.9583
511,4,-6.5212,-40.2334
511,5,-6.41502,-40.0182
511,6,-6.39888,-40.1241
511,7,-6.37489,-39.9968
511,8,-6.36573,-40.1304
511,9,-6.30748,-40.0062
512,0,-6.35871,-40.0876
512,1,-6.42355,-40.1132
512,2,-6.34871,-40.0391
512,3,-6.42743,-39.9786
512,4,-6.34196,-40.1174
512,5,-6.45685,-40.0053
512,6,-6.47838,-40.0143
512,7,-6.34348,-39.997
512,8,-6.33645,-40.1604
512,9,-6.40298,-39.8294
513,0,-6.33662,-40.0474
513,1,-6.40745,-40.0193
513,2,-6.34351,-40.0615
513,3,-6.32516,-40.0287
513,4,-6.31648,-39.9714
513,5,-6.41382,-39.9636
513,6,-6.37887,-40.0304
513,7,-6.3291,-39.8818
513,8,-6.34678,-39.9091
513,9,-6.43921,-39.9479
514,0,-6.3376,-39.9783
514,1,-6.35894,-39.9699
514,2,-6.38917,-40.0177
514,3,-6.33927,-39.9485
514,4,-6.26447,-39.8826
514,5,-6.22442,-39.8751
514,6,-6.2779,-39.8928
514,7,-6.29817,-39.8976
514,8,-6.31096,-39.8205
514,9,-6.38938,-39.8865
515,0,-6.42208,-39.6826
515,1,-6.24762,-39.7836
515,2,-6.31866,-39.8503
515,3,-6.33195,-39.6423
515,4,-6.31849,-39.7764
515,5,-6.22058,-39.6915
515,6,-6.29022,-39.6231
515,7,-6.21168,-39.8021
515,8,-6.23873,-39.6999
515,9,-6.24253,-39.7093
516,0,-6.24718,-39.7185
516,1,-6.2149,-39.6292
516,2,-6.28131,-39.5909
516,3,-6.18179,-39.4056
516,4,-6.17416,-39.5268
516,5,-6.10869,-39.4969
516,6,-6.19487,-39.336
516,7,-6.17249,-39.3652
516,8,-6.28085,-39.4614
516,9,-6.24962,-39.2858
517,0,-6.18894,-39.4359
517,1,-6.13774,-39.477
517,2,-6.15343,-39.4467
517,3,-6.14473,-39.4232
517,4,-6.19261,-39.3058
517,5,-6.21774,-39.3041
517,6,-6.1125,-39.2831
517,7,-6.24992,-39.2122
517,8,-6.05011,-39.1607
517,9,-6.08757,-39.2223
518,0,-6.10559,-39.3161
518,1,-6.0986,-39.2823
518,2,-6.11653,-39.2663
518,3,-6.11755,-39.0635
518,4,-6.16151,-39.116
518,5,-6.23164,-39.0772
518,6,-6.06207,-39.0572
518,7,-6.0396,-39.052
518,8,-6.10552,-39.2159
518,9,-6.04482,-39.1136
519,0,-6.05641,-39.0019
519,1,-6.11993,-38.9388
519,2,-6.01123,-39.0376
519,3,-6.0738,-38.9693
519,4,-6.05667,-39.1239
519,5,-5.95834,-38.9004
519,6,-5.98852,-38.9388
519,7,-6.08324,-38.8736
519,8,-6.05406,-38.7683
519,9,-5.88423,-38.9718
520,0,-5.98952,-38.8046
520,1,-6.05851,-38.8082
520,2,-6.03738,-38.92
520,3,-6.03213,-38.78
520,4,-5.9752,-38.7774
520,5,-6.019,-38.8298
520,6,-6.06813,-38.7373
520,7,-6.0087,-38.8006
520,8,-5.955,-38.7236
520,9,-5.99868,-38.5581
521,0,-5.93805,-38.6118
521,1,-5.94952,-38.5958
521,2,-5.96878,-38.7312
521,3,-5.97784,-38.687
521,4,-6.02223,-38.5408
521,5,-5.8754,-38.623
521,6,-6.01442,-38.6475
521,7,-5.90195,-38.6197
521,8,-5.87577,-38.5658
521,9,-5.97946,-38.6983
522,0,-6.03984,-38.6816
522,1,-6.03198,-38.6448
522,2,-5.92122,-38.5099
522,3,-5.88865,-38.3413
522,4,-5.9151,-38.5042
522,5,-5.92095,-38.5257
522,6,-6.00112,-38.3632
522,7,-5.89728,-38.4654
522,8,-6.06504,-38.256
522,9,-5.86123,-38.4056
523,0,-5.92222,-38.3709
523,1,-5.95642,-38.5969
523,2,-5.89554,-38.4165
523,3,-5.763,-38.596
523,4,-6.01268,-38.2336
523,5,-5.84882,-38.2748
523,6,-5.86352,-38.3107
523,7,-5.738,-38.2906
523,8,-5.79217,-38.4232
523,9,-5.85269,-38.4671
524,0,-5.94088,-38.2396
524,1,-5.90549,-38.3611
524,2,-5.79332,-38.3852
524,3,-5.80866,-38.4013
524,4,-5.83037,-38.5059
524,5,-5.85727,-38.2055
524,6,-5.81078,-38.3338
524,7,-5.80369,-38.3883
524,8,-5.81779,-38.3924
524,9,-5.81949,-38.0825
525,0,-5.72222,-38.1056
525,1,-5.81077,-38.0932
525,2,-5.85138,-38.1464
525,3,-5.85684,-38.1597
525,4,-5.78231,-38.0436
525,5,-5.72942,-38.1524
525,6,-5.79165,-38.2534
525,7,-5.76342,-38.2429
525,8,-5.81107,-38.2439
525,9,-5.73857,-38.1595
526,0,-5.71005,-38.1538
526,1,-5.75382,-38.232
526,2,-5.71057,-38.1789
526,3,-5.81442,-38.2243
526,4,-5.74402,-38.1036
526,5,-5.79045,-38.1624
526,6,-5.72455,-38.1745
526,7,-5.75767,-38.1057
526,8,-5.77324,-38.0475
526,9,-5.65683,-38.3804
527,0,-5.69832,-38.1488
527,1,-5.73402,-38.1123
527,2,-5.70731,-38.0716
527,3,-5.76373,-38.0444
527,4,-5.84965,-38.0966
527,5,-5.72404,-38.0641
527,6,-5.70305,-38.0859
527,7,-5.73731,-38.174
527,8,-5.75455,-38.0925
527,9,-5.78626,-37.9208
528,0,-5.77427,-38.009
528,1,-5.78532,-38.0714
528,2,-5.73845,-38.0958
528,3,-5.71999,-38.053
528,4,-5.74346,-38.0407
528,5,-5.70578,-38.2094
528,6,-5.72418,-37.9733
528,7,-5.7449,-37.9803
528,8,-5.67456,-38.0185
528,9,-5.71314,-37.9361
529,0,-5.65602,-37.9554
529,1,-5.77776,-37.8377
529,2,-5.74678,-37.956
529,3,-5.74968,-38.0325
529,4,-5.63589,-37.9373
529,5,-5.67978,-37.7519
529,6,-5.61175,-37.8978
529,7,-5.66035,-37.9464
529,8,-5.79369,-37.8782
529,9,-5.60819,-38.0295
530,0,-5.67852,-37.913
530,1,-5.6713,-37.8041
530,2,-5.7025,-37.9939
530,3,-5.72492,-37.9913
530,4,-5.70643,-37.8556
530,5,-5.63813,-37.8549
530,6,-5.67082,-38.05
530,7,-5.74478,-37.999
530,8,-5.63103,-37.925
530,9,-5.64889,-38.0592
531,0,-5.75764,-38.1675
531,1,-5.71104,-37.9384
531,2,-5.7024,-37.9138
531,3,-5.74272,-37.8758
531,4,-5.6155,-38.0063
531,5,-5.73379,-37.8837
531,6,-5.76314,-37.8648
531,7,-5.6993,-38.0663
531,8,-5.7007,-38.0801
531,9,-5.73197,-37.918
532,0,-5.64572,-37.9727
532,1,-5.69559,-37.9833
532,2,-5.70299,-37.8083
532,3,-5.67154,-37.9138
532,4,-5.63537,-37.9498
532,5,-5.57628,-38.1296
532,6,-5.6365,-37.9221
532,7,-5.75337,-38.0034
532,8,-5.58886,-38.0156
532,9,-5.73391,-38.065
533,0,-5.76168,-38.0091
533,1,-5.68406,-37.9824
533,2,-5.71363,-37.9522
533,3,-5.73407,-37.85
533,4,-5.70652,-38.0373
533,5,-5.77466,-37.9119
533,6,-5.74899,-38.1223
533,7,-5.68463,-37.9572
533,8,-5.74602,-37.9862
533,9,-5.68452,-37.9874
534,0,-5.71907,-38.0748
534,1,-5.72055,-38.1811
534,2,-5.7071,-38.1141
534,3,-5.74017,-38.1164
534,4,-5.70328,-38.0201
534,5,-5.63387,-38.1898
534,6,-5.7898,-38.001
534,7,-5.60723,-38.2667
534,8,-5.77428,-37.9622
534,9,-5.60689,-38.1381
535,0,-5.82972,-38.0661
535,1,-5.69613,-38.1745
535,2,-5.69666,-38.1039
535,3,-5.6678,-38.1538
535,4,-5.6929,-38.186
535,5,-5.77759,-38.0035
535,6,-5.70962,-38.1186
535,7,-5.77997,-38.1217
535,8,-5.67779,-38.1303
535,9,-5.8253,-38.0595
536,0,-5.57683,-38.2265
536,1,-5.61512,-38.1408
536,2,-5.77564,-38.0341
536,3,-5.67919,-38.1132
536,4,-5.57226,-38.4012
536,5,-5.75639,-38.1739
536,6,-5.70334,-38.3776
536,7,-5.68822,-38.1449
536,8,-5.63349,-38.0939
536,9,-5.79215,-38.3592
537,0,-5.70421,-38.2623
537,1,-5.76122,-38.2455
537,2,-5.66518,-38.3192
537,3,-5.66313,-38.2913
537,4,-5.71872,-38.1104
537,5,-5.62487,-38.2489
537,6,-5.70731,-38.2207
537,7,-5.79374,-38.3532
537,8,-5.69036,-38.288
537,9,-5.67701,-38.4767
538,0,-5.66419,-38.3543
538,1,-5.7024,-38.4464
538,2,-5.70476,-38.2572
538,3,-5.6983,-38.2607
538,4,-5.70767,-38.3432
538,5,-5.71398,-38.2791
538,6,-5.72561,-38.2775
538,7,-5.69467,-38.2109
538,8,-5.79274,-38.3116
538,9,-5.86858,-38.4052
539,0,-5.68008,-38.3969
539,1,-5.66149,-38.5474
539,2,-5.76668,-38.4878
539,3,-5.71629,-38.4715
539,4,-5.80975,-38.347
539,5,-5.76029,-38.5131
539,6,-5.67673,-38.4229
539,7,-5.68741,-38.6095
539,8,-5.72246,-38.5167
539,9,-5.66515,-38.4727
540,0,-5.69976,-38.4991
540,1,-5.78831,-38.5485
540,2,-5.71632,-38.5893
540,3,-5.65632,-38.4716
540,4,-5.74385,-38.5516
540,5,-5.71517,-38.5038
540,6,-5.66559,-38.4844
540,7,-5.75275,-38.5086
540,8,-5.82493,-38.6644
540,9,-5.80443,-38.4411
541,0,-5.77908,-38.6673
541,1,-5.80999,-38.5193
541,2,-5.79883,-38.6317
541,3,-5.78141,-38.507
541,4,-5.8456,-38.8479
541,5,-5.76475,-38.6191
541,6,-5.73912,-38.6844
541,7,-5.79488,-38.5826
541,8,-5.84088,-38.6891
541,9,-5.84383,-38.691
542,0,-5.80511,-38.6373
542,1,-5.80444,-38.6502
542,2,-5.82191,-38.8664
542,3,-5.77787,-38.7814
542,4,-5.87222,-38.7629
542,5,-5.87266,-38.9436
542,6,-5.83977,-38.6674
542,7,-5.82632,-38.8617
542,8,-5.80287,-38.8505
542,9,-5.8751,-38.9771
543,0,-5.81768,-38.8805
543,1,-5.87109,-38.791
543,2,-5.8804,-38.7174
543,3,-5.9596,-38.7463
543,4,-5.93506,-38.6838
543,5,-5.88779,-38.9589
543,6,-5.86308,-38.8673
543,7,-5.90705,-38.9592
543,8,-5.87391,-38.9589
543,9,-5.85202,-38.9373
544,0,-5.86023,-39.0149
544,1,-5.89746,-38.9835
544,2,-5.79325,-39.138
544,3,-5.92453,-38.8039
544,4,-5.93105,-39.0651
544,5,-5.96701,-38.9901
544,6,-5.8942,-39.0262
544,7,-5.95543,-39.1445
544,8,-5.95976,-39.1683
544,9,-6.10032,-39.1043
545,0,-5.93705,-39.1772
545,1,-5.88109,-39.0039
545,2,-6.04463,-39.159
545,3,-5.95131,-39.0869
545,4,-6.01603,-39.3328
545,5,-6.08825,-39.1941
545,6,-5.98088,-39.1309
545,7,-6.03973,-39.1173
545,8,-6.02039,-39.0834
545,9,-6.06219,-39.3267
546,0,-6.1159,-39.3158
546,1,-6.03276,-39.2795
546,2,-6.03051,-39.3694
546,3,-6.09568,-39.3162
546,4,-6.06981,-39.3554
546,5,-6.21092,-39.2583
546,6,-6.08541,-39.2619
546,7,-6.14517,-39.3216
546,8,-6.06066,-39.3184
546,9,-6.04118,-39.3735
547,0,-6.00899,-39.4156
547,1,-6.15899,-39.4392
547,2,-6.09247,-39.5643
547,3,-6.13997,-39.4086
547,4,-6.00031,-39.4496
547,5,-6.10529,-39.3706
547,6,-6.15114,-39.4003
547,7,-6.19752,-39.5398
547,8,-6.11863,-39.5886
547,9,-6.13716,-39.6363
548,0,-6.13094,-39.622
548,1,-6.16046,-39.4259
548,2,-6.08835,-39.6373
548,3,-6.05864,-39.6499
548,4,-6.19001,-39.794
548,5,-6.12069,-39.9012
548,6,-6.19003,-39.651
548,7,-6.21812,-39.7937
548,8,-6.19543,-39.7488
548,9,-6.12858,-39.7083
549,0,-6.2057,-39.7063
549,1,-6.14749,-39.746
549,2,-6.15305,-39.8177
549,3,-6.21266,-39.7988
549,4,-6.3498,-39.6121
549,5,-6.28541,-39.9581
549,6,-6.23191,-39.8891
549,7,-6.21847,-40.046
549,8,-6.27177,-40.0114
549,9,-6.15618,-39.9844
550,0,-6.25386,-39.8457
550,1,-6.33997,-39.9147
550,2,-6.2166,-40.2097
550,3,-6.24881,-39.9904
550,4,-6.28146,-39.9946
550,5,-6.32272,-40.1359
550,6,-6.23555,-40.0714
550,7,-6.36124,-40.0809
550,8,-6.33698,-40.3891
550,9,-6.38428,-40.1444
551,0,-6.16902,-40.2112
551,1,-6.39025,-40.4265
551,2,-6.37962,-40.3777
551,3,-6.31651,-40.2914
551,4,-6.27108,-40.3421
551,5,-6.35466,-40.2223
551,6,-6.30236,-40.4631
551,7,-6.3758,-40.4519
551,8,-6.27039,-40.3647
551,9,-6.31894,-40.4361
552,0,-6.31225,-40.4473
552,1,-6.3667,-40.6129
552,2,-6.33714,-40.3779
552,3,-6.35054,-40.4916
552,4,-6.3214,-40.4106
552,5,-6.45862,-40.6355
552,6,-6.35975,-40.6109
552,7,-6.36272,-40.6295
552,8,-6.45432,-40.5496
552,9,-6.41461,-40.6158
553,0,-6.36548,-40.5877
553,1,-6.45234,-40.5381
553,2,-6.41232,-40.5859
553,3,-6.40336,-40.8003
553,4,-6.47605,-40.6245
553,5,-6.30252,-40.8338
553,6,-6.32469,-40.9255
553,7,-6.47768,-40.8812
553,8,-6.40306,-40.7319
553,9,-6.41901,-40.7199
554,0,-6.4387,-40.8862
554,1,-6.43221,-40.8434
554,2,-6.47902,-40.9723
554,3,-6.55559,-40.8005
554,4,-6.2945,-41.0814
554,5,-6.44055,-40.9695
554,6,-6.42561,-40.9622
554,7,-6.50065,-40.956
554,8,-6.47769,-40.955
554,9,-6.34575,-41.0517
555,0,-6.40266,-41.1016
555,1,-6.50443,-40.9332
555,2,-6.43176,-41.0969
555,3,-6.42113,-40.9721
555,4,-6.42151,-41.0798
555,5,-6.43654,-41.1163
555,6,-6.52397,-41.0489
555,7,-6.52663,-41.1537
555,8,-6.45647,-41.1564
555,9,-6.49165,-41.2833
556,0,-6.4794,-41.0691
556,1,-6.59898,-41.1562
556,2,-6.53792,-41.1245
556,3,-6.50448,-41.1192
556,4,-6.48251,-41.2118
556,5,-6.41241,-41.2208
556,6,-6.49268,-41.2189
556,7,-6.4899,-41.0792
556,8,-6.52113,-41.1028
556,9,-6.52885,-41.256
557,0,-6.40329,-41.2325
557,1,-6.51532,-41.2276
557,2,-6.4026,-41.2148
557,3,-6.4422,-41.2656
557,4,-6.48183,-41.1441
557,5,-6.48994,-41.0497
557,6,-6.49599,-41.2312
557,7,-6.35994,-41.1757
557,8,-6.45327,-41.1358
557,9,-6.38814,-41.3228
558,0,-6.44632,-41.2508
558,1,-6.47853,-41.1651
558,2,-6.5275,-41.102
558,3,-6.44502,-41.2063
558,4,-6.40486,-41.0213
558,5,-6.56036,-41.1182
558,6,-6.53379,-41.2567
558,7,-6.56861,-41.1889
558,8,-6.42819,-41.2505
558,9,-6.44861,-41.2231
559,0,-6.33867,-41.288
559,1,-6.46796,-41.225
559,2,-6.36915,-41.1488
559,3,-6.43123,-41.1972
559,4,-6.50645,-41.1673
559,5,-6.49653,-41.2347
559,6,-6.36084,-41.2265
559,7,-6.53574,-41.1687
559,8,-6.41635,-41.4512
559,9,-6.4166,-41.1781
560,0,-6.45981,-41.2262
560,1,-6.44016,-41.2474
560,2,-6.37297,-41.2546
560,3,-6.42987,-41.2426
560,4,-6.41185,-41.1156
560,5,-6.39718,-41.2014
560,6,-6.40843,-41.1751
560,7,-6.47761,-41.2187
560,8,-6.37728,-41.1311
560,9,-6.4231,-41.1795
561,0,-6.49531,-41.2
561,1,-6.51544,-41.2037
561,2,-6.43302,-41.0849
561,3,-6.45393,-41.2117
561,4,-6.32218,-41.08
561,5,-6.4416,-41.0561
561,6,-6.41795,-41.2075
561,7,-6.36101,-41.0973
561,8,-6.40895,-41.1596
561,9,-6.39176,-41.2493
562,0,-6.35082,-41.1456
562,1,-6.40225,-41.1066
562,2,-6.41992,-41.152
562,3,-6.50199,-41.1255
562,4,-6.40223,-41.0275
562,5,-6.41643,-41.1851
562,6,-6.33575,-41.0695
562,7,-6.50349,-40.9537
562,8,-6.33398,-40.8839
562,9,-6.36451,-41.0657
563,0,-6.48858,-40.9755
563,1,-6.36326,-40.9878
563,2,-6.33136,-41.05
563,3,-6.34265,-40.9125
563,4,-6.29635,-41.1203
563,5,-6.33769,-40.8467
563,6,-6.28295,-41.0794
563,7,-6.3196,-40.9971
563,8,-6.35005,-41.0041
563,9,-6.3431,-40.958
564,0,-6.31142,-40.724
564,1,-6.45221,-40.9775
564,2,-6.31762,-41.0334
564,3,-6.30795,-40.917
564,4,-6.27442,-40.7941
564,5,-6.31141,-40.8135
564,6,-6.28073,-40.8289
564,7,-6.31319,-40.8183
564,8,-6.31552,-40.7068
564,9,-6.21382,-41.0055
565,0,-6.29567,-40.9178
565,1,-6.27158,-40.8591
565,2,-6.28878,-40.9158
565,3,-6.35382,-40.9366
565,4,-6.34399,-40.7718
565,5,-6.28913,-40.8684
565,6,-6.30734,-40.7673
565,7,-6.24322,-40.7783
565,8,-6.19106,-40.843
565,9,-6.29368,-40.8654
566,0,-6.24869,-40.7725
566,1,-6.32253,-40.7389
566,2,-6.33664,-40.8583
566,3,-6.1885,-40.7502
566,4,-6.28456,-40.7629
566,5,-6.27227,-40.6823
566,6,-6.18528,-40.6519
566,7,-6.22249,-40.8082
566,8,-6.13594,-40.633
566,9,-6.26023,-40.6338
567,0,-6.19968,-40.6817
567,1,-6.16939,-40.6865
567,2,-6.22602,-40.6605
567,3,-6.16729,-40.6357
567,4,-6.17045,-40.5924
567,5,-6.22896,-40.4802
567,6,-6.19351,-40.5585
567,7,-6.14191,-40.4646
567,8,-6.21413,-40.5335
567,9,-6.2333,-40.5806
568,0,-6.16971,-40.4481
568,1,-6.20581,-40.4673
568,2,-6.21,-40.5468
568,3,-6.2147,-40.3803
568,4,-6.24822,-40.4356
568,5,-6.06338,-40.4212
568,6,-6.08612,-40.3527
568,7,-6.10984,-40.3078
568,8,-6.0544,-40.3559
568,9,-6.20534,-40.2843
569,0,-6.18036,-40.4843
569,1,-6.09376,-40.3394
569,2,-6.20202,-40.3021
569,3,-6.08497,-40.3066
569,4,-6.19247,-40.5706
569,5,-6.07647,-40.1948
569,6,-6.12194,-40.3417
569,7,-6.08028,-40.3655
569,8,-6.09622,-40.2853
569,9,-6.12495,-40.3535
570,0,-6.11714,-40.1251
570,1,-6.15082,-40.2053
570,2,-6.11278,-40.2116
570,3,-6.10172,-40.0532
570,4,-6.03767,-40.2171
570,5,-6.00003,-40.1313
570,6,-6.01394,-40.2515
570,7,-6.05246,-40.2546
570,8,-6.07137,-40.2177
570,9,-6.04542,-40.1153
571,0,-6.12182,-40.042
571,1,-6.05041,-40.1104
571,2,-6.06195,-39.9975
571,3,-6.02306,-40.0427
571,4,-6.04248,-40.0999
571,5,-6.02716,-39.9025
571,6,-5.94622,-40.0498
571,7,-6.04195,-40.0422
571,8,-6.02862,-39.9008
571,9,-6.01176,-39.8877
572,0,-5.93749,-39.9197
572,1,-5.94448,-39.8955
572,2,-5.95489,-39.9146
572,3,-5.93159,-39.8915
572,4,-6.01291,-39.639
572,5,-5.9023,-39.8983
572,6,-5.92378,-39.8229
572,7,-5.8753,-39.6966
572,8,-5.88817,-39.68
572,9,-5.94969,-39.6378
573,0,-5.94782,-39.6397
573,1,-5.92239,-39.6919
573,2,-5.9829,-39.6901
573,3,-5.89281,-39.5592
573,4,-5.83109,-39.7015
573,5,-5.99842,-39.6149
573,6,-5.98659,-39.6109
573,7,-5.92904,-39.6041
573,8,-5.93925,-39.4832
573,9,-5.88002,-39.6234
574,0,-5.88451,-39.5322
574,1,-5.90636,-39.4703
574,2,-5.9436,-39.4978
574,3,-5.93974,-39.4753
574,4,-5.92637,-39.456
574,5,-5.85852,-39.5585
574,6,-5.85,-39.5454
574,7,-5.84014,-39.5108
574,8,-5.93769,-39.4156
574,9,-5.89789,-39.2863
575,0,-5.95013,-39.2338
575,1,-5.82904,-39.3695
575,2,-5.84135,-39.2381
575,3,-5.87914,-39.4725
575,4,-5.81171,-39.2066
575,5,-5.84783,-39.2006
575,6,-5.87782,-39.2208
575,7,-5.89437,-39.2298
575,8,-5.8478,-39.2376
575,9,-5.75535,-39.3245
576,0,-5.9147,-39.1352
576,1,-5.87212,-39.0674
576,2,-5.83514,-39.2509
576,3,-5.81592,-39.258
576,4,-5.82892,-39.0822
576,5,-5.76763,-39.15
576,6,-5.89199,-39.1256
576,7,-5.83127,-39.0606
576,8,-5.8714,-38.9887
576,9,-5.80019,-38.9863
577,0,-5.74592,-38.938
577,1,-5.82336,-39.2286
577,2,-5.7844,-39.0414
577,3,-5.78154,-39.11
577,4,-5.79516,-39.1182
577,5,-5.77635,-39.1288
577,6,-5.68639,-38.8956
577,7,-5.74995,-39.0754
577,8,-5.6988,-38.9726
577,9,-5.67562,-39.0218
578,0,-5.73298,-39.0154
578,1,-5.79013,-38.8686
578,2,-5.73402,-38.9279
578,3,-5.78118,-38.825
578,4,-5.68853,-38.9644
578,5,-5.80809,-38.7307
578,6,-5.78486,-38.7601
578,7,-5.74981,-38.9512
578,8,-5.76959,-38.8205
578,9,-5.65106,-38.8101
579,0,-5.68915,-38.8464
579,1,-5.68598,-38.9158
579,2,-5.72453,-38.7088
579,3,-5.6302,-38.6345
579,4,-5.68499,-38.7294
579,5,-5.74642,-38.709
579,6,-5.62385,-38.7652
579,7,-5.71014,-38.6515
579,8,-5.73682,-38.8743
579,9,-5.65591,-38.6409
580,0,-5.65822,-38.6413
580,1,-5.64384,-38.5664
580,2,-5.65224,-38.6981
580,3,-5.69452,-38.694
580,4,-5.66593,-38.5399
580,5,-5.71202,-38.4986
580,6,-5.75584,-38.4872
580,7,-5.6376,-38.5457
580,8,-5.56209,-38.6376
580,9,-5.62583,-38.4777
581,0,-5.74786,-38.4422
581,1,-5.621,-38.4995
581,2,-5.68717,-38.6284
581,3,-5.6818,-38.644
581,4,-5.66948,-38.5416
581,5,-5.53875,-38.3765
581,6,-5.5834,-38.5319
581,7,-5.73356,-38.3706
581,8,-5.59559,-38.5886
581,9,-5.65432,-38.5126
582,0,-5.72769,-38.5652
582,1,-5.6128,-38.415
582,2,-5.64694,-38.5265
582,3,-5.68475,-38.487
582,4,-5.77977,-38.4415
582,5,-5.55348,-38.4814
582,6,-5.75243,-38.3734
582,7,-5.72194,-38.3624
582,8,-5.59444,-38.4089
582,9,-5.61474,-38.4362
583,0,-5.68701,-38.3828
583,1,-5.61186,-38.4575
583,2,-5.64358,-38.3716
583,3,-5.7417,-38.3937
583,4,-5.64847,-38.3919
583,5,-5.60041,-38.3928
583,6,-5.63057,-38.4816
583,7,-5.60966,-38.3
583,8,-5.62025,-38.35
583,9,-5.62625,-38.532
584,0,-5.69263,-38.3199
584,1,-5.56655,-38.4084
584,2,-5.78761,-38.3702
584,3,-5.6694,-38.2515
584,4,-5.7254,-38.4292
584,5,-5.62429,-38.2767
584,6,-5.71218,-38.2223
584,7,-5.74114,-38.2824
584,8,-5.65297,-38.4814
584,9,-5.63551,-38.502
585,0,-5.63102,-38.5036
585,1,-5.69093,-38.2129
585,2,-5.7328,-38.3072
585,3,-5.73875,-38.2946
585,4,-5.68915,-38.4711
585,5,-5.68459,-38.3347
585,6,-5.65982,-38.1311
585,7,-5.72026,-38.2175
585,8,-5.66489,-38.2038
585,9,-5.74072,-38.241
586,0,-5.6694,-38.3507
586,1,-5.67294,-38.4185
586,2,-5.73005,-38.3706
586,3,-5.71621,-38.4226
586,4,-5.73949,-38.3831
586,5,-5.66331,-38.341
586,6,-5.73538,-38.352
586,7,-5.6994,-38.2931
586,8,-5.67841,-38.2653
586,9,-5.68484,-38.29
587,0,-5.79179,-38.5096
587,1,-5.68213,-38.436
587,2,-5.68558,-38.3864
587,3,-5.71442,-38.2112
587,4,-5.74245,-38.5291
587,5,-5.73815,-38.4811
587,6,-5.69185,-38.3126
587,7,-5.68055,-38.2825
587,8,-5.7287,-38.306
587,9,-5.78163,-38.1997
588,0,-5.81635,-38.3888
588,1,-5.73028,-38.4641
588,2,-5.71655,-38.4381
588,3,-5.69276,-38.2721
588,4,-5.673,-38.5036
588,5,-5.71098,-38.393
588,6,-5.76667,-38.3777
588,7,-5.79162,-38.3464
588,8,-5.73588,-38.2816
588,9,-5.80229,-38.2714
589,0,-5.73851,-38.3999
589,1,-5.73855,-38.145
589,2,-5.82765,-38.3588
589,3,-5.63877,-38.3475
589,4,-5.83956,-38.3982
589,5,-5.75812,-38.385
589,6,-5.73014,-38.2907
589,7,-5.73913,-38.3006
589,8,-5.75168,-38.4682
589,9,-5.71071,-38.3291
590,0,-5.7924,-38.3415
590,1,-5.80897,-38.2953
590,2,-5.74935,-38.4963
590,3,-5.80207,-38.2665
590,4,-5.67787,-38.5002
590,5,-5.75651,-38.2981
590,6,-5.78838,-38.4165
590,7,-5.76611,-38.3052
590,8,-5.79463,-38.2636
590,9,-5.75051,-38.3645
591,0,-5.80476,-38.3309
591,1,-5.74958,-38.4216
591,2,-5.78957,-38.428
591,3,-5.80077,-38.3095
591,4,-5.79765,-38.4236
591,5,-5.79975,-38.3476
591,6,-5.81423,-38.1957
591,7,-5.80239,-38.5009
591,8,-5.85402,-38.2962
591,9,-5.76032,-38.3722
592,0,-5.90639,-38.3087
592,1,-5.83966,-38.3685
592,2,-5.90496,-38.4465
592,3,-5.7939,-38.6062
592,4,-5.94105,-38.4212
592,5,-5.76358,-38.4717
592,6,-5.94705,-38.5102
