Devices
1000
,,Plate force 1 - CoP,,
Frame,Sub Frame,Cx,Cy
,,mm,mm
1537,6,17.8723,-24.2589
1537,7,17.8276,-24.0234
1537,8,17.9259,-24.225
1537,9,17.8576,-24.0503
1538,0,17.7033,-23.9795
1538,1,17.6478,-24.317
1538,2,17.8202,-24.1184
1538,3,17.8405,-23.9673
1538,4,17.7732,-24.1782
1538,5,17.8471,-23.9834
1538,6,17.7229,-24.0859
1538,7,17.7576,-23.9938
1538,8,17.6958,-24.0244
1538,9,17.7457,-23.8652
1539,0,17.896,-24.1263
1539,1,17.6027,-23.7462
1539,2,17.754,-24.1453
1539,3,17.8007,-23.8925
1539,4,17.7719,-23.9574
1539,5,17.7689,-24.0549
1539,6,17.8109,-24.0686
1539,7,17.7928,-23.8171
1539,8,17.8494,-23.9132
1539,9,17.6354,-23.7952
1540,0,17.8445,-24.248
1540,1,17.7183,-23.8628
1540,2,17.9236,-23.8955
1540,3,17.7153,-23.5972
1540,4,17.7223,-23.7314
1540,5,17.9295,-23.9441
1540,6,17.714,-23.8114
1540,7,17.7011,-23.9206
1540,8,17.6943,-23.998
1540,9,17.8599,-24.0872
1541,0,17.7471,-23.7605
1541,1,17.6157,-23.8514
1541,2,17.8603,-23.9139
1541,3,17.9382,-24.0029
1541,4,17.7286,-23.7621
1541,5,17.7365,-24.0606
1541,6,17.8679,-23.9428
1541,7,17.7147,-23.6068
1541,8,17.7259,-23.6572
1541,9,17.713,-24.0781
1542,0,17.8373,-23.7771
1542,1,17.8865,-24.0121
1542,2,17.8561,-23.6245
1542,3,17.6814,-23.7789
1542,4,17.8279,-23.8797
1542,5,17.7875,-23.8611
1542,6,17.7332,-23.5816
1542,7,17.7833,-23.6489
1542,8,17.8183,-23.7026
1542,9,17.7376,-23.781
1543,0,17.5897,-23.7916
1543,1,17.7972,-23.8623
1543,2,17.7597,-24.0315
1543,3,17.7909,-23.9899
1543,4,17.7948,-23.8827
1543,5,17.7034,-23.985
1543,6,17.6456,-23.6555
1543,7,17.7405,-23.7363
1543,8,17.7017,-23.9186
1543,9,17.7816,-24.0379
1544,0,17.6392,-23.4896
1544,1,17.7471,-24.0144
1544,2,17.5315,-23.9913
1544,3,17.6807,-23.8887
1544,4,17.7218,-23.6983
1544,5,17.6991,-23.777
1544,6,17.7958,-23.606
1544,7,17.6575,-23.7496
1544,8,17.6951,-23.7513
1544,9,17.6422,-24.2023
1545,0,17.7543,-23.7517
1545,1,17.822,-24.0169
1545,2,17.751,-24.0563
1545,3,17.487,-23.8658
1545,4,17.5759,-24.0973
1545,5,17.5944,-24.011
1545,6,17.7022,-23.7758
1545,7,17.6371,-23.8447
1545,8,17.5706,-23.9887
1545,9,17.5958,-23.7589
1546,0,17.708,-23.8399
1546,1,17.7498,-24.1027
1546,2,17.7233,-23.9536
1546,3,17.7487,-23.9658
1546,4,17.667,-23.7836
1546,5,17.716,-23.8254
1546,6,17.651,-23.977
1546,7,17.7384,-23.927
1546,8,17.6525,-23.9732
1546,9,17.696,-23.8124
1547,0,17.5677,-23.7571
1547,1,17.7809,-23.839
1547,2,17.7044,-23.7803
1547,3,17.6525,-23.7924
1547,4,17.7749,-24.1824
1547,5,17.6998,-23.8839
1547,6,17.706,-23.923
1547,7,17.8259,-24.0335
1547,8,17.7665,-24.0137
1547,9,17.7206,-24.144
1548,0,17.751,-23.8131
1548,1,17.8611,-23.9638
1548,2,17.7716,-23.929
1548,3,17.663,-23.7614
1548,4,17.8839,-23.9004
1548,5,17.8312,-24.2624
1548,6,17.7991,-23.7789
1548,7,17.7706,-23.9932
1548,8,17.7571,-23.939
1548,9,17.8487,-23.8744
1549,0,17.943,-23.9784
1549,1,17.824,-24.0578
1549,2,17.9473,-24.0049
1549,3,17.7891,-23.8784
1549,4,17.8769,-24.1665
1549,5,17.8245,-24.0066
1549,6,17.7169,-24.083
1549,7,17.8378,-24.0402
1549,8,17.8414,-23.9629
1549,9,17.7719,-24.0068
1550,0,17.918,-24.1207
1550,1,17.8362,-24.0589
1550,2,17.7624,-23.9628
1550,3,17.7799,-24.0304
1550,4,17.9229,-24.0843
1550,5,17.816,-24.0727
1550,6,17.7431,-24.2343
1550,7,17.9352,-24.1881
1550,8,17.8697,-24.0575
1550,9,17.91,-24.0975
1551,0,17.6723,-24.1397
1551,1,17.7452,-24.0077
1551,2,17.8675,-24.2363
1551,3,17.8421,-24.2814
1551,4,17.9476,-24.2349
1551,5,17.8091,-23.9788
1551,6,17.8435,-24.335
1551,7,17.7766,-24.109
1551,8,17.7398,-24.1523
1551,9,17.846,-24.3147
1552,0,17.9457,-24.1143
1552,1,17.9174,-24.3546
1552,2,17.8509,-24.2477
1552,3,17.8577,-24.2885
1552,4,17.7792,-24.3584
1552,5,17.8146,-24.2653
1552,6,17.7129,-24.3735
1552,7,17.7501,-24.1685
1552,8,17.7772,-24.4545
1552,9,17.724,-24.4503
1553,0,17.7365,-24.3663
1553,1,17.7131,-24.3584
1553,2,17.8295,-24.4166
1553,3,17.7008,-24.2443
1553,4,17.7292,-24.2587
1553,5,17.6115,-24.4805
1553,6,17.7759,-24.3625
1553,7,17.6181,-24.4187
1553,8,17.6971,-24.5486
1553,9,17.646,-24.5045
1554,0,17.6614,-24.2962
1554,1,17.8305,-24.455
1554,2,17.754,-24.5801
1554,3,17.7011,-24.3935
1554,4,17.716,-24.4232
1554,5,17.6803,-24.3682
1554,6,17.686,-24.351
1554,7,17.7934,-24.6469
1554,8,17.5885,-24.2071
1554,9,17.5646,-24.5086
1555,0,17.7286,-24.6188
1555,1,17.6672,-24.4999
1555,2,17.6193,-24.5357
1555,3,17.4857,-24.436
1555,4,17.6328,-24.6045
1555,5,17.707,-24.6986
1555,6,17.7527,-24.8461
1555,7,17.5343,-24.6324
1555,8,17.6394,-24.8128
1555,9,17.5006,-24.7289
1556,0,17.6564,-24.6828
1556,1,17.6511,-24.7408
1556,2,17.5793,-24.8242
1556,3,17.6062,-24.4654
1556,4,17.6058,-24.5959
1556,5,17.6971,-24.7618
1556,6,17.6573,-24.5516
1556,7,17.4429,-24.7225
1556,8,17.85,-24.6419
1556,9,17.6968,-24.6874
1557,0,17.6721,-24.7919
1557,1,17.6898,-24.9248
1557,2,17.5388,-24.8215
1557,3,17.708,-24.78
1557,4,17.6151,-25.0076
1557,5,17.6093,-24.8415
1557,6,17.7798,-24.8835
1557,7,17.7695,-24.637
1557,8,17.7613,-25.0826
1557,9,17.7827,-25.0598
1558,0,17.6568,-24.8579
1558,1,17.8191,-24.9539
1558,2,17.5823,-24.7777
1558,3,17.618,-24.9184
1558,4,17.7931,-25.203
1558,5,17.7206,-24.9112
1558,6,17.7593,-24.9089
1558,7,17.8432,-25.1393
1558,8,17.7336,-24.9854
1558,9,17.7891,-25.1122
1559,0,17.844,-24.9967
1559,1,17.6997,-25.11
1559,2,17.8055,-24.9687
1559,3,17.7107,-25.0848
1559,4,17.9003,-25.3734
1559,5,17.8694,-25.165
1559,6,17.8026,-25.2837
1559,7,17.8171,-25.143
1559,8,17.6094,-25.2118
1559,9,17.6599,-25.3168
1560,0,17.7832,-25.4209
1560,1,17.5839,-25.3722
1560,2,17.6848,-25.3388
1560,3,17.7428,-25.0668
1560,4,17.6563,-25.4496
1560,5,17.7435,-25.4874
1560,6,17.7322,-25.2393
1560,7,17.6624,-25.4624
1560,8,17.7178,-25.5116
1560,9,17.7058,-25.5045
1561,0,17.5988,-25.469
1561,1,17.7358,-25.4717
1561,2,17.6996,-25.5188
1561,3,17.6809,-25.5355
1561,4,17.6367,-25.5113
1561,5,17.5257,-25.5524
1561,6,17.6126,-25.36
1561,7,17.464,-25.8231
1561,8,17.6504,-25.5152
1561,9,17.7164,-25.4892
1562,0,17.5487,-25.5633
1562,1,17.5876,-25.729
1562,2,17.5667,-25.4808
1562,3,17.4362,-25.69
1562,4,17.6099,-25.9181
1562,5,17.5644,-25.8842
1562,6,17.6517,-25.912
1562,7,17.6467,-25.6535
1562,8,17.7701,-25.9702
1562,9,17.5122,-25.8904
1563,0,17.6508,-26.2337
1563,1,17.5789,-26.0321
1563,2,17.5636,-26.0273
1563,3,17.5871,-26.0862
1563,4,17.6067,-26.0808
1563,5,17.4974,-26.1013
1563,6,17.4897,-26.1291
1563,7,17.6196,-26.296
1563,8,17.4344,-26.1622
1563,9,17.6534,-26.2033
1564,0,17.6215,-26.2766
1564,1,17.4996,-26.3257
1564,2,17.6682,-26.2068
1564,3,17.6802,-26.259
1564,4,17.49,-26.3409
1564,5,17.6832,-26.4262
1564,6,17.6118,-26.3673
1564,7,17.4295,-26.3928
1564,8,17.5843,-26.4749
1564,9,17.643,-26.3613
1565,0,17.6271,-26.6459
1565,1,17.6366,-26.6976
1565,2,17.5529,-26.7278
1565,3,17.6025,-26.4382
1565,4,17.5171,-26.473
1565,5,17.5628,-26.7315
1565,6,17.4876,-26.7799
1565,7,17.3725,-26.6361
1565,8,17.5093,-26.5498
1565,9,17.4667,-26.7197
1566,0,17.5133,-26.8042
1566,1,17.5988,-26.6424
1566,2,17.4615,-26.8254
1566,3,17.3848,-26.8827
1566,4,17.4695,-26.9701
1566,5,17.5329,-26.6872
1566,6,17.4657,-27.0054
1566,7,17.4458,-26.8958
1566,8,17.4293,-26.8097
1566,9,17.3881,-26.7982
1567,0,17.5281,-27.0091
1567,1,17.4751,-26.8737
1567,2,17.5574,-26.9774
1567,3,17.4961,-26.7917
1567,4,17.2636,-26.9711
1567,5,17.4504,-26.8766
1567,6,17.3955,-27.0611
1567,7,17.4664,-26.869
1567,8,17.2733,-27.1197
1567,9,17.4004,-27.1558
1568,0,17.3956,-27.064
1568,1,17.3396,-26.934
1568,2,17.4031,-27.2163
1568,3,17.3268,-27.2677
1568,4,17.3584,-27.3835
1568,5,17.3091,-27.2577
1568,6,17.2605,-27.2478
1568,7,17.3348,-27.3412
1568,8,17.2551,-27.3453
1568,9,17.3161,-27.3182
1569,0,17.4187,-27.5161
1569,1,17.3355,-27.3111
1569,2,17.2413,-27.5714
1569,3,17.337,-27.5324
1569,4,17.325,-27.5865
1569,5,17.2593,-27.4001
1569,6,17.2673,-27.4913
1569,7,17.3356,-27.3749
1569,8,17.1768,-27.6408
1569,9,17.2039,-27.3698
1570,0,17.1007,-27.4293
1570,1,17.2128,-27.6371
1570,2,17.2876,-27.7618
1570,3,17.2619,-27.6133
1570,4,17.3232,-27.5609
1570,5,17.2221,-27.6428
1570,6,17.3052,-27.6345
1570,7,17.1443,-27.6868
1570,8,17.2326,-27.7672
1570,9,17.1807,-27.6839
1571,0,17.2123,-27.7693
1571,1,17.1496,-27.7685
1571,2,17.0849,-27.8099
1571,3,17.2829,-27.9123
1571,4,17.1709,-27.9011
1571,5,17.1086,-27.8666
1571,6,17.2086,-28.0053
1571,7,17.2724,-27.9602
1571,8,17.2351,-27.8219
1571,9,17.1989,-27.9929
1572,0,17.2027,-28.1551
1572,1,17.0864,-28.0285
1572,2,17.2027,-27.8377
1572,3,17.2721,-28.0505
1572,4,17.1188,-28.2109
1572,5,17.0991,-27.999
1572,6,17.2083,-28.0492
1572,7,17.0825,-27.9516
1572,8,17.2129,-27.8766
1572,9,17.0242,-27.9256
1573,0,17.0728,-27.9721
1573,1,17.0978,-28.1433
1573,2,17.0201,-28.0349
1573,3,17.129,-28.0447
1573,4,17.152,-28.1258
1573,5,17.1819,-28.1051
1573,6,17.1075,-28.0591
1573,7,17.094,-28.2559
1573,8,17.1643,-28.2922
1573,9,17.1037,-27.9339
1574,0,17.2016,-28.2526
1574,1,17.1491,-27.9974
1574,2,17.0131,-28.1505
1574,3,17.0322,-28.1516
1574,4,17.1527,-28.0177
1574,5,17.0982,-28.0436
1574,6,17.1527,-28.1984
1574,7,17.125,-27.9634
1574,8,17.0766,-28.1
1574,9,16.986,-28.1443
1575,0,17.0156,-28.1906
1575,1,17.1596,-28.1836
1575,2,16.9538,-27.765
1575,3,17.0783,-28.1439
1575,4,17.0849,-28.0899
1575,5,16.9476,-28.1452
1575,6,16.8642,-28.032
1575,7,17.1133,-28.2178
1575,8,17.0187,-28.0011
1575,9,17.0918,-27.9979
1576,0,17.0795,-28.0726
1576,1,16.8543,-28.2435
1576,2,17.0618,-27.9484
1576,3,16.9765,-28.0189
1576,4,17.0549,-28.1331
1576,5,17.1164,-28.1419
1576,6,16.9291,-28.0868
1576,7,17.1023,-28.1105
1576,8,17.061,-28.1385
1576,9,17.0322,-28.0447
1577,0,17.081,-28.0731
1577,1,17.0195,-28.0711
1577,2,16.9526,-28.1765
1577,3,17.1646,-28.0993
1577,4,16.9967,-28.1719
1577,5,16.918,-27.9151
1577,6,17.0754,-28.0401
1577,7,17.0424,-27.9526
1577,8,16.9394,-28
1577,9,16.9491,-28.0705
1578,0,17.0617,-28.1754
1578,1,17.0678,-28.1249
1578,2,17.0419,-27.9503
1578,3,16.9425,-27.7077
1578,4,17.0996,-28.091
1578,5,17.0012,-27.9516
1578,6,17.1077,-28.0963
1578,7,17.0896,-28.1
1578,8,17.1116,-28.1615
1578,9,17.2326,-28.0972
1579,0,17.0313,-28.0644
1579,1,16.9337,-28.0676
1579,2,17.0504,-27.7424
1579,3,17.0114,-28.1418
1579,4,17.242,-27.9844
1579,5,17.1577,-27.8061
1579,6,17.0161,-28.1157
1579,7,17.0337,-27.7804
1579,8,17.2717,-27.7258
1579,9,17.048,-27.9032
1580,0,17.094,-27.766
1580,1,17.0678,-27.8471
1580,2,17.0339,-28.0504
1580,3,17.2007,-28.088
1580,4,17.2008,-28.0247
1580,5,17.1735,-27.9414
1580,6,17.2332,-27.9611
1580,7,17.212,-27.934
1580,8,17.1344,-27.6401
1580,9,17.2736,-27.7332
1581,0,17.2067,-27.8875
1581,1,17.2339,-27.8948
1581,2,17.1854,-28.0008
1581,3,17.1786,-27.8873
1581,4,17.154,-27.739
1581,5,17.134,-27.9216
1581,6,17.1719,-27.9191
1581,7,17.1856,-27.6944
1581,8,17.1308,-27.6343
1581,9,17.2227,-27.7837
1582,0,17.2078,-27.7585
1582,1,17.2529,-27.8777
1582,2,17.2491,-27.6801
1582,3,17.2627,-27.9429
1582,4,17.1643,-27.712
1582,5,17.1759,-27.6395
1582,6,17.26,-27.7588
1582,7,17.3201,-27.8616
1582,8,17.1996,-27.4972
1582,9,17.252,-27.6404
1583,0,17.2431,-27.6236
1583,1,17.2384,-27.7216
1583,2,17.3398,-27.5216
1583,3,17.0991,-27.7086
1583,4,17.3188,-27.775
1583,5,17.4422,-27.6052
1583,6,17.2436,-27.6341
1583,7,17.492,-27.8169
1583,8,17.2411,-27.3617
1583,9,17.3428,-27.6455
1584,0,17.2407,-27.8189
1584,1,17.244,-27.6481
1584,2,17.3992,-27.695
1584,3,17.356,-27.6315
1584,4,17.195,-27.49
1584,5,17.2928,-27.5967
1584,6,17.3058,-27.5751
1584,7,17.3291,-27.9039
1584,8,17.3714,-27.44
1584,9,17.2188,-27.8122
1585,0,17.2558,-27.4423
1585,1,17.2413,-27.3202
1585,2,17.28,-27.5822
1585,3,17.3505,-27.35
1585,4,17.4329,-27.3911
1585,5,17.4477,-27.4988
1585,6,17.4063,-27.6959
1585,7,17.2678,-27.4846
1585,8,17.4347,-27.6056
1585,9,17.4567,-27.5446
1586,0,17.4431,-27.4593
1586,1,17.3393,-27.6584
1586,2,17.5766,-27.6295
1586,3,17.3868,-27.5685
1586,4,17.3812,-27.3616
1586,5,17.4589,-27.6026
1586,6,17.4052,-27.5644
1586,7,17.415,-27.3667
1586,8,17.4535,-27.2781
1586,9,17.4114,-27.3811
1587,0,17.4084,-27.2932
1587,1,17.5587,-27.8152
1587,2,17.2217,-27.4589
1587,3,17.4806,-27.3202
1587,4,17.4311,-27.5307
1587,5,17.1523,-27.3393
1587,6,17.4539,-27.5539
1587,7,17.437,-27.5034
1587,8,17.4214,-27.3082
1587,9,17.4031,-27.4724
1588,0,17.343,-27.502
1588,1,17.5666,-27.4495
1588,2,17.3328,-27.8144
1588,3,17.4289,-27.5607
1588,4,17.4167,-27.375
1588,5,17.4443,-27.4681
1588,6,17.2889,-27.25
1588,7,17.4174,-27.1422
1588,8,17.4172,-27.3483
1588,9,17.3543,-27.4937
1589,0,17.427,-27.5714
1589,1,17.2571,-27.2054
1589,2,17.5541,-27.642
1589,3,17.3385,-27.6405
1589,4,17.4781,-27.395
1589,5,17.3328,-27.4548
1589,6,17.3677,-27.2681
1589,7,17.4477,-27.6909
1589,8,17.4475,-27.6061
1589,9,17.2866,-27.4097
1590,0,17.2529,-27.1791
1590,1,17.2897,-27.0634
1590,2,17.3507,-27.5834
1590,3,17.3888,-27.3906
1590,4,17.3407,-27.3958
1590,5,17.3733,-27.275
1590,6,17.2603,-27.1951
1590,7,17.3693,-27.3007
1590,8,17.5073,-27.2677
1590,9,17.3518,-27.1905
1591,0,17.4332,-27.3364
1591,1,17.4534,-27.0954
1591,2,17.3753,-27.0745
1591,3,17.4895,-27.2234
1591,4,17.3214,-27.3099
1591,5,17.3329,-27.414
1591,6,17.3863,-27.2739
1591,7,17.5708,-27.2261
1591,8,17.5043,-27.1441
1591,9,17.5426,-27.3185
1592,0,17.5339,-27.3122
1592,1,17.4501,-27.1273
1592,2,17.3894,-27.1208
1592,3,17.6501,-27.4634
1592,4,17.482,-27.1126
1592,5,17.4101,-27.1343
1592,6,17.4086,-26.9929
1592,7,17.3883,-26.9718
1592,8,17.4822,-27.1286
1592,9,17.4379,-27.2418
1593,0,17.513,-27.2145
1593,1,17.5053,-27.1365
1593,2,17.7106,-27.2267
1593,3,17.4559,-26.9787
1593,4,17.5261,-27.075
1593,5,17.5393,-27.0433
1593,6,17.6065,-26.8862
1593,7,17.5415,-27.0725
1593,8,17.5844,-26.9971
1593,9,17.7422,-26.8979
1594,0,17.5667,-27.079
1594,1,17.5638,-26.82
1594,2,17.5366,-26.7985
1594,3,17.7114,-27.0626
1594,4,17.6687,-27.1434
1594,5,17.7143,-27.0517
1594,6,17.6201,-26.9649
1594,7,17.6504,-27.0436
1594,8,17.7583,-26.835
1594,9,17.6986,-27.0289
1595,0,17.714,-26.9086
1595,1,17.7262,-26.8023
1595,2,17.7713,-26.9288
1595,3,17.717,-27.0058
1595,4,17.6694,-26.6071
1595,5,17.5025,-26.6263
1595,6,17.7087,-26.7473
1595,7,17.7372,-26.9674
1595,8,17.6855,-26.9058
1595,9,17.6832,-26.9357
1596,0,17.7153,-26.781
1596,1,17.6915,-26.9507
1596,2,17.7348,-26.7169
1596,3,17.4749,-26.8416
1596,4,17.5442,-26.5591
1596,5,17.6993,-26.706
1596,6,17.5905,-26.7621
1596,7,17.6349,-26.5924
1596,8,17.6344,-26.4269
1596,9,17.7308,-26.3521
1597,0,17.5535,-26.7547
1597,1,17.758,-26.5059
1597,2,17.6326,-26.5904
1597,3,17.6484,-26.4255
1597,4,17.6706,-26.653
1597,5,17.6584,-26.7347
1597,6,17.6805,-26.6493
1597,7,17.5286,-26.1936
1597,8,17.583,-26.3564
1597,9,17.6203,-26.3915
1598,0,17.6729,-26.2857
1598,1,17.6845,-26.3473
1598,2,17.6947,-26.2964
1598,3,17.622,-26.3193
1598,4,17.7311,-26.3547
1598,5,17.6633,-26.2398
1598,6,17.6726,-26.3093
1598,7,17.7947,-26.5683
1598,8,17.7504,-26.3713
1598,9,17.6961,-26.1933
1599,0,17.7262,-26.3629
1599,1,17.6456,-26.2916
1599,2,17.696,-26.2104
1599,3,17.6847,-26.1805
1599,4,17.7061,-26.1505
1599,5,17.7219,-26.1155
1599,6,17.6599,-26.4203
1599,7,17.6729,-26.2679
1599,8,17.8475,-26.2344
1599,9,17.5974,-26.2535
1600,0,17.7584,-26.0606
1600,1,17.7083,-26.2204
1600,2,17.7292,-26.2983
1600,3,17.5512,-26.2182
1600,4,17.743,-26.3234
1600,5,17.7692,-26.1731
1600,6,17.7861,-26.1079
1600,7,17.6819,-25.8963
1600,8,17.7812,-26.1186
1600,9,17.6816,-26.1053
1601,0,17.6678,-25.9697
1601,1,17.7096,-26.1649
1601,2,17.7858,-25.8825
1601,3,17.7961,-26.0787
1601,4,17.8502,-26.184
1601,5,17.8482,-25.9424
1601,6,17.7828,-25.9612
1601,7,17.6396,-25.8816
1601,8,17.7702,-26.2344
1601,9,17.8785,-25.9865
1602,0,18.082,-25.9928
1602,1,17.9039,-25.7628
1602,2,17.7939,-26.1026
1602,3,17.8967,-25.682
1602,4,17.8071,-26.1348
1602,5,17.9155,-26.0297
1602,6,17.954,-25.8902
1602,7,17.8799,-25.8325
1602,8,17.8117,-25.6877
1602,9,18.0145,-25.8927
1603,0,17.7958,-25.9217
1603,1,17.7839,-25.7977
1603,2,17.8044,-26.0368
1603,3,17.8448,-25.692
1603,4,17.834,-25.941
1603,5,17.8807,-25.9556
1603,6,17.9801,-25.8371
1603,7,17.8941,-25.925
1603,8,17.7948,-25.6749
1603,9,17.8143,-25.6276
1604,0,17.8661,-25.848
1604,1,17.8675,-25.5811
1604,2,18.0173,-25.663
1604,3,17.939,-25.9156
1604,4,18.0007,-25.8849
1604,5,17.8488,-25.6438
1604,6,17.8538,-25.67
1604,7,17.7869,-25.6686
1604,8,17.9118,-25.7667
1604,9,17.8428,-25.7423
1605,0,17.9029,-25.595
1605,1,17.8737,-25.6057
1605,2,17.8739,-25.5489
1605,3,17.7998,-25.6676
1605,4,17.8743,-25.3902
1605,5,17.8714,-25.4063
1605,6,17.9251,-25.5616
1605,7,17.8653,-25.4692
1605,8,17.8465,-25.2979
1605,9,17.9325,-25.4197
1606,0,17.8419,-25.3968
1606,1,17.8181,-25.4889
1606,2,17.8104,-25.5734
1606,3,17.9442,-25.4479
1606,4,17.8657,-25.518
1606,5,18.1358,-25.4856
1606,6,17.8727,-25.4832
1606,7,17.8845,-25.2316
1606,8,17.8923,-25.4401
1606,9,17.9291,-25.6036
1607,0,17.9378,-25.32
1607,1,17.8313,-25.4236
1607,2,17.9157,-25.3762
1607,3,17.9492,-25.3411
1607,4,17.9777,-25.2182
1607,5,17.9332,-25.2313
1607,6,17.771,-25.3852
1607,7,17.7561,-24.9436
1607,8,17.9228,-25.1798
1607,9,18.1402,-25.4971
1608,0,17.944,-25.1837
1608,1,17.9134,-25.166
1608,2,17.9333,-25.2438
1608,3,17.9611,-25.151
1608,4,17.8891,-25.2127
1608,5,18.0365,-25.1343
1608,6,18.0109,-25.4824
1608,7,17.9054,-25.1164
1608,8,18.0591,-25.3585
1608,9,17.895,-25.2409
1609,0,17.9692,-25.2311
1609,1,18.1514,-25.3755
1609,2,17.9298,-25.184
1609,3,18.0127,-25.1839
1609,4,18.0454,-25.24
1609,5,17.9928,-25.0158
1609,6,17.9522,-25.2974
1609,7,17.9792,-25.1329
1609,8,17.9914,-25.3017
1609,9,17.9316,-24.9816
1610,0,17.9197,-25.0703
1610,1,18.0683,-25.0845
1610,2,18.0358,-25.1547
1610,3,17.956,-24.8477
1610,4,17.9697,-25.0594
1610,5,17.9371,-24.9858
1610,6,18.0374,-25.2013
1610,7,17.9591,-24.9883
1610,8,18.0866,-25.1191
1610,9,18.001,-25.1753
1611,0,18.0589,-24.9147
1611,1,18.0005,-24.8616
1611,2,17.956,-24.7722
1611,3,18.0911,-24.8491
1611,4,17.9624,-25.0586
1611,5,17.9616,-24.8809
1611,6,17.9978,-24.932
1611,7,17.9609,-24.7369
1611,8,18.1018,-24.9872
1611,9,17.9767,-24.9191
1612,0,17.9938,-24.8878
1612,1,17.9848,-24.9125
1612,2,17.9438,-24.8484
1612,3,17.9291,-24.9364
1612,4,18.0347,-24.8775
1612,5,17.9281,-24.8039
1612,6,17.8902,-24.6053
1612,7,18.0193,-24.8025
1612,8,17.9577,-24.8819
1612,9,17.9686,-24.5781
1613,0,18.1724,-24.9346
1613,1,17.977,-24.7501
1613,2,17.9914,-24.6932
1613,3,17.9492,-24.5841
1613,4,18.0023,-24.704
1613,5,18.0973,-24.877
1613,6,18.0317,-24.8077
1613,7,18.0442,-24.6466
1613,8,18.0794,-24.8416
1613,9,18.0187,-24.5656
1614,0,17.9839,-24.5804
1614,1,17.947,-24.5241
1614,2,18.0278,-24.6626
1614,3,18.1175,-24.4265
1614,4,17.9055,-24.7236
1614,5,17.8571,-24.4358
1614,6,17.9382,-24.6409
1614,7,17.8809,-24.6287
1614,8,18.0826,-24.6358
1614,9,17.92,-24.3855
1615,0,17.9554,-24.3516
1615,1,18.0003,-24.5203
1615,2,18.0606,-24.603
1615,3,17.9815,-24.5031
1615,4,17.9389,-24.4188
1615,5,18.02,-24.4098
1615,6,18.032,-24.3363
1615,7,18.1317,-24.5481
1615,8,18.0467,-24.4241
1615,9,18.2414,-24.5484
1616,0,18.2054,-24.4489
1616,1,18.0199,-24.4622
1616,2,17.9654,-24.3767
1616,3,18.0645,-24.6341
1616,4,18.1386,-24.4263
1616,5,18.0344,-24.3456
1616,6,18.0797,-24.4152
1616,7,18.0135,-24.13
1616,8,18.0386,-24.1137
1616,9,18.1957,-24.4468
1617,0,18.0534,-24.5962
1617,1,17.9516,-24.3155
1617,2,18.1896,-24.4546
1617,3,18.0202,-24.3694
1617,4,17.9983,-24.187
1617,5,18.1306,-24.4792
1617,6,18.0526,-24.4894
1617,7,18.0022,-24.3912
1617,8,18.1423,-24.4013
1617,9,18.0149,-24.1443
1618,0,18.1336,-24.4011
1618,1,17.9597,-24.1463
1618,2,17.9673,-24.1428
1618,3,17.9752,-24.3257
1618,4,17.9566,-24.3119
1618,5,17.9551,-24.2082
1618,6,18.0721,-24.1433
1618,7,18.1136,-24.0712
1618,8,18.164,-24.3395
1618,9,18.1348,-24.2792
1619,0,18.0168,-24.0386
1619,1,18.0777,-24.1951
1619,2,18.0891,-24.055
1619,3,18.133,-24.4207
1619,4,18.0089,-24.314
1619,5,18.0228,-24.2247
1619,6,18.0841,-24.1659
1619,7,18.0554,-24.0926
1619,8,17.9782,-24.223
1619,9,17.8438,-23.9316
1620,0,17.9395,-24.2088
1620,1,18.0572,-24.1814
1620,2,18.0416,-24.1866
1620,3,18.1798,-24.379
1620,4,17.9934,-24.0297
1620,5,18.0347,-24.0029
1620,6,17.9861,-24.1309
1620,7,17.9979,-24.1244
1620,8,18.0587,-24.2161
1620,9,18.0554,-23.9722
1621,0,18.1163,-24.0814
1621,1,18.0583,-23.9172
1621,2,17.9011,-24.1035
1621,3,18.0811,-24.2229
1621,4,17.9218,-23.9581
1621,5,18.0851,-24.1901
1621,6,18.0093,-23.9167
1621,7,18.0747,-24.1316
1621,8,18.0813,-24.2873
1621,9,18.023,-24.0897
1622,0,17.9192,-23.9148
1622,1,18.0194,-23.8838
1622,2,17.9427,-24.1555
1622,3,17.9546,-24.1432
1622,4,18.0816,-24.0994
1622,5,18.0197,-23.9291
1622,6,17.9869,-24.1801
1622,7,18.0195,-23.9084
1622,8,18.096,-23.9945
1622,9,18.0057,-24.1138
1623,0,18.0878,-24.2057
1623,1,18.032,-24.1499
1623,2,17.9278,-24.0627
1623,3,18.0255,-24.1711
1623,4,18.1175,-23.9776
1623,5,17.9794,-24.368
1623,6,18.1213,-24.1674
1623,7,18.0887,-23.9973
1623,8,18.2514,-24.0151
1623,9,18.0236,-24.0933
1624,0,18.1586,-23.9844
1624,1,17.9693,-24.0398
1624,2,18.0601,-23.8874
1624,3,18.0413,-23.853
1624,4,18.0186,-24.1906
1624,5,18.0011,-23.9028
1624,6,17.9863,-24.0756
1624,7,18.118,-24.0615
1624,8,17.9968,-24.0148
1624,9,17.8675,-24.0884
1625,0,17.8837,-23.9751
1625,1,17.9995,-24.19
1625,2,18.0512,-23.9871
1625,3,18.1156,-24.1123
1625,4,18.05,-24.1734
1625,5,18.0327,-24.171
1625,6,17.9878,-23.9837
1625,7,18.0724,-24.1381
1625,8,18.0817,-24.0871
