Devices
1000
,,Plate force 1 - CoP,,
Frame,Sub Frame,Cx,Cy
,,mm,mm
384,3,15.5552,-82.2877
384,4,15.5525,-82.305
384,5,15.5786,-82.4905
384,6,15.4884,-82.2213
384,7,15.4875,-82.338
384,8,15.5332,-82.1929
384,9,15.5,-82.2068
385,0,15.5454,-82.2561
385,1,15.4538,-82.1972
385,2,15.5072,-82.1269
385,3,15.4537,-82.1975
385,4,15.3611,-82.138
385,5,15.5203,-82.2688
385,6,15.4918,-82.1963
385,7,15.4136,-82.1029
385,8,15.5831,-82.0784
385,9,15.489,-82.2215
386,0,15.5108,-82.1589
386,1,15.5193,-82.1382
386,2,15.423,-82.1379
386,3,15.454,-82.1522
386,4,15.5457,-82.1762
386,5,15.4739,-82.3448
386,6,15.4912,-82.2345
386,7,15.4683,-82.237
386,8,15.4601,-82.159
386,9,15.4034,-82.0491
387,0,15.5653,-82.1038
387,1,15.4042,-82.2848
387,2,15.4433,-82.2495
387,3,15.3764,-82.2663
387,4,15.4031,-82.0984
387,5,15.4683,-82.152
387,6,15.3966,-81.8368
387,7,15.3095,-81.9507
387,8,15.4272,-82.0303
387,9,15.3485,-82.0778
388,0,15.3909,-82.2832
388,1,15.4304,-82.181
388,2,15.4106,-82.1861
388,3,15.3808,-81.9258
388,4,15.4123,-81.9681
388,5,15.4537,-82.2772
388,6,15.3544,-81.9036
388,7,15.3611,-81.9249
388,8,15.3707,-82.0434
388,9,15.4363,-82.0366
389,0,15.368,-81.9186
389,1,15.2943,-81.9876
389,2,15.3728,-82.0187
389,3,15.3278,-81.9476
389,4,15.3421,-82.0138
389,5,15.3405,-81.915
389,6,15.4304,-82.0472
389,7,15.2714,-81.7437
389,8,15.3798,-81.9617
389,9,15.3399,-81.9169
390,0,15.3404,-81.9729
390,1,15.3458,-81.9493
390,2,15.3468,-82.0443
390,3,15.3081,-81.8996
390,4,15.468,-82.0474
390,5,15.3628,-81.9246
390,6,15.3934,-81.7816
390,7,15.3528,-81.8795
390,8,15.3483,-81.8455
390,9,15.2484,-81.8104
391,0,15.2731,-81.7678
391,1,15.3181,-81.8063
391,2,15.3321,-81.8298
391,3,15.2935,-81.8112
391,4,15.2035,-81.7675
391,5,15.3871,-81.9479
391,6,15.2725,-81.6528
391,7,15.2158,-81.6115
391,8,15.3035,-81.8005
391,9,15.2606,-81.9597
392,0,15.2457,-81.7752
392,1,15.1731,-81.7378
392,2,15.3465,-81.8279
392,3,15.2423,-81.7291
392,4,15.2591,-81.7597
392,5,15.2936,-81.6257
392,6,15.2809,-81.6051
392,7,15.291,-81.7217
392,8,15.2959,-81.7158
392,9,15.2031,-81.6442
393,0,15.1984,-81.5844
393,1,15.2122,-81.6793
393,2,15.122,-81.6008
393,3,15.2032,-81.7011
393,4,15.18,-81.4717
393,5,15.3304,-81.8355
393,6,15.2136,-81.7207
393,7,15.1828,-81.647
393,8,15.2322,-81.7132
393,9,15.196,-81.4618
394,0,15.2749,-81.9167
394,1,15.1563,-81.6513
394,2,15.3183,-81.8432
394,3,15.2495,-81.7654
394,4,15.2182,-81.6812
394,5,15.1604,-81.7587
394,6,15.1711,-81.7034
394,7,15.1783,-81.5905
394,8,15.1602,-81.4852
394,9,15.2375,-81.6227
395,0,15.1685,-81.5886
395,1,15.2493,-81.5318
395,2,15.1271,-81.6194
395,3,15.231,-81.6813
395,4,15.1416,-81.5927
395,5,15.1162,-81.6835
395,6,15.196,-81.5478
395,7,15.1762,-81.4513
395,8,15.187,-81.4375
395,9,15.128,-81.5305
396,0,15.1297,-81.6127
396,1,15.2229,-81.7564
396,2,15.2149,-81.606
396,3,15.2009,-81.5278
396,4,15.1963,-81.7877
396,5,15.0917,-81.6576
396,6,15.2028,-81.5436
396,7,15.0295,-81.6398
396,8,15.1424,-81.5282
396,9,15.1663,-81.4186
397,0,15.0478,-81.4544
397,1,15.0614,-81.6082
397,2,15.1899,-81.5248
397,3,15.0523,-81.5144
397,4,15.1945,-81.6842
397,5,14.9898,-81.4324
397,6,15.1823,-81.3651
397,7,15.1147,-81.5047
397,8,15.1458,-81.5155
397,9,15.0979,-81.5251
398,0,15.0571,-81.5225
398,1,15.0299,-81.494
398,2,15.2639,-81.5764
398,3,15.0674,-81.5383
398,4,15.0662,-81.5693
398,5,15.0861,-81.3898
398,6,15.1579,-81.76
398,7,14.9993,-81.5401
398,8,15.027,-81.5532
398,9,15.0765,-81.5102
399,0,15.1453,-81.6805
399,1,14.97,-81.4667
399,2,15.1196,-81.8362
399,3,15.0936,-81.4621
399,4,14.9664,-81.4901
399,5,15.0079,-81.7308
399,6,15.0558,-81.6559
399,7,15.0059,-81.5124
399,8,15.0225,-81.5551
399,9,15.0029,-81.5547
400,0,14.9111,-81.5802
400,1,15.0705,-81.5148
400,2,14.9681,-81.4082
400,3,15.0053,-81.661
400,4,14.9604,-81.2751
400,5,15.067,-81.522
400,6,15.0052,-81.5933
400,7,14.8831,-81.4744
400,8,15.0226,-81.6829
400,9,14.9298,-81.4767
401,0,15.0789,-81.5514
401,1,14.8958,-81.5706
401,2,14.9181,-81.4713
401,3,14.9847,-81.7374
401,4,15.0103,-81.4809
401,5,14.9141,-81.6615
401,6,14.9262,-81.2378
401,7,14.8667,-81.4167
401,8,14.9099,-81.5609
401,9,14.874,-81.4782
402,0,14.9981,-81.5832
402,1,14.943,-81.6705
402,2,14.9475,-81.4783
402,3,14.869,-81.4583
402,4,14.8841,-81.5986
402,5,14.8871,-81.589
402,6,14.8823,-81.5067
402,7,14.8686,-81.476
402,8,14.9045,-81.5298
402,9,14.8643,-81.5762
403,0,14.8142,-81.544
403,1,14.9199,-81.6939
403,2,14.8495,-81.5106
403,3,14.8408,-81.5183
403,4,14.9027,-81.5905
403,5,14.7593,-81.4925
403,6,14.9288,-81.5247
403,7,14.8056,-81.4825
403,8,14.8612,-81.6085
403,9,14.824,-81.5881
404,0,14.7531,-81.657
404,1,14.7926,-81.4444
404,2,14.753,-81.4948
404,3,14.8871,-81.6813
404,4,14.8735,-81.4575
404,5,14.8081,-81.6242
404,6,14.7812,-81.6485
404,7,14.7213,-81.476
404,8,14.8169,-81.5859
404,9,14.8044,-81.5697
405,0,14.8189,-81.7833
405,1,14.7407,-81.659
405,2,14.805,-81.5736
405,3,14.7144,-81.5025
405,4,14.6908,-81.5182
405,5,14.787,-81.5958
405,6,14.7216,-81.449
405,7,14.6971,-81.5129
405,8,14.7271,-81.4453
405,9,14.7155,-81.6104
406,0,14.8172,-81.7688
406,1,14.7056,-81.6194
406,2,14.8546,-81.7039
406,3,14.6968,-81.4363
406,4,14.7087,-81.6077
406,5,14.7168,-81.5351
406,6,14.7316,-81.5435
406,7,14.659,-81.5558
406,8,14.7027,-81.6465
406,9,14.719,-81.6591
407,0,14.6984,-81.649
407,1,14.6676,-81.642
407,2,14.6241,-81.6485
407,3,14.6171,-81.5642
407,4,14.722,-81.6067
407,5,14.6689,-81.5482
407,6,14.6432,-81.3622
407,7,14.6081,-81.4902
407,8,14.6089,-81.6051
407,9,14.6193,-81.5213
408,0,14.7532,-81.6875
408,1,14.7234,-81.5693
408,2,14.6838,-81.6686
408,3,14.6627,-81.8205
408,4,14.7033,-81.5359
408,5,14.7268,-81.4868
408,6,14.6006,-81.456
408,7,14.6442,-81.7536
408,8,14.6411,-81.6822
408,9,14.5939,-81.6267
409,0,14.6256,-81.6267
409,1,14.5812,-81.8742
409,2,14.651,-81.686
409,3,14.5798,-81.7506
409,4,14.5521,-81.6229
409,5,14.5568,-81.7065
409,6,14.6755,-81.9581
409,7,14.5854,-81.7047
409,8,14.7016,-81.5974
409,9,14.6419,-81.6417
410,0,14.5883,-81.4257
410,1,14.5783,-81.7033
410,2,14.6181,-81.7644
410,3,14.6453,-81.6534
410,4,14.6654,-81.9187
410,5,14.4143,-81.8081
410,6,14.64,-81.7944
410,7,14.664,-81.7978
410,8,14.585,-81.5801
410,9,14.581,-81.8445
411,0,14.5663,-81.7649
411,1,14.6432,-81.8017
411,2,14.54,-81.8228
411,3,14.5333,-81.6807
411,4,14.507,-81.7946
411,5,14.4769,-81.5049
411,6,14.5632,-81.8419
411,7,14.565,-81.7925
411,8,14.4743,-81.6802
411,9,14.5121,-81.8204
412,0,14.5648,-81.9463
412,1,14.5779,-81.7826
412,2,14.4506,-81.8279
412,3,14.6054,-81.716
412,4,14.5055,-81.7554
412,5,14.5137,-81.9021
412,6,14.4186,-81.8809
412,7,14.4896,-81.8019
412,8,14.4195,-81.6429
412,9,14.5108,-81.7323
413,0,14.572,-81.8456
413,1,14.5431,-81.7095
413,2,14.5156,-81.8302
413,3,14.5455,-81.9048
413,4,14.5037,-81.8213
413,5,14.5418,-81.899
413,6,14.5053,-81.661
413,7,14.5275,-81.7906
413,8,14.5133,-81.7656
413,9,14.4713,-81.8686
414,0,14.5332,-81.9888
414,1,14.5482,-81.9363
414,2,14.5861,-82.0712
414,3,14.4282,-81.8544
414,4,14.4927,-81.7864
414,5,14.5114,-81.8879
414,6,14.5222,-81.9352
414,7,14.5302,-81.8122
414,8,14.4544,-81.8264
414,9,14.5337,-81.8861
415,0,14.4683,-81.78
415,1,14.5613,-81.8424
415,2,14.4462,-81.9459
415,3,14.4184,-81.8851
415,4,14.5023,-81.8995
415,5,14.4575,-82.0041
415,6,14.4698,-81.9926
415,7,14.4326,-81.901
415,8,14.5425,-82.042
415,9,14.4535,-81.8115
416,0,14.446,-82.1731
416,1,14.4889,-81.9847
416,2,14.4165,-81.9087
416,3,14.5683,-81.8774
416,4,14.4515,-82.0058
416,5,14.5082,-82.0116
416,6,14.4616,-81.8724
416,7,14.3736,-81.824
416,8,14.4094,-81.8885
416,9,14.391,-81.8984
417,0,14.4876,-81.9545
417,1,14.4151,-81.962
417,2,14.4865,-82.018
417,3,14.3954,-82.1714
417,4,14.4399,-81.8168
417,5,14.4276,-81.9445
417,6,14.4444,-81.8925
417,7,14.3713,-81.9985
417,8,14.4158,-82.0749
417,9,14.3898,-82.0345
418,0,14.4366,-81.9186
418,1,14.3812,-81.9539
418,2,14.4253,-82.0096
418,3,14.2727,-81.8588
418,4,14.3572,-81.9019
418,5,14.2572,-82.0392
418,6,14.4032,-82.0618
418,7,14.3017,-82.1091
418,8,14.3722,-81.9931
418,9,14.3879,-81.9807
419,0,14.4654,-82.2011
419,1,14.4699,-82.1318
419,2,14.3622,-81.9895
419,3,14.3686,-82.0664
419,4,14.4587,-82.1219
419,5,14.3932,-82.1534
419,6,14.2524,-81.9452
419,7,14.4245,-82.0352
419,8,14.3725,-82.0374
419,9,14.2957,-82.0033
420,0,14.4019,-82.0233
420,1,14.425,-81.9384
420,2,14.3978,-82.1672
420,3,14.4999,-82.2223
420,4,14.3951,-82.0149
420,5,14.3347,-82.1525
420,6,14.3661,-82.1086
420,7,14.4165,-82.2616
420,8,14.3727,-81.9141
420,9,14.5022,-82.0693
421,0,14.4266,-82.2498
421,1,14.4645,-82.2388
421,2,14.3535,-82.1188
421,3,14.3898,-82.1627
421,4,14.5109,-82.1278
421,5,14.3635,-81.9545
421,6,14.4879,-82.121
421,7,14.3678,-81.9225
421,8,14.4007,-82.165
421,9,14.3646,-82.0928
422,0,14.363,-82.0375
422,1,14.3405,-82.2158
422,2,14.4692,-82.0388
422,3,14.3798,-82.1274
422,4,14.3939,-82.0994
422,5,14.3629,-82.1913
422,6,14.3457,-81.9793
422,7,14.4094,-82.1485
422,8,14.3868,-82.1665
422,9,14.3685,-82.3115
423,0,14.4073,-82.141
423,1,14.3856,-82.1817
423,2,14.3261,-82.2427
423,3,14.4471,-82.2931
423,4,14.3807,-82.3272
423,5,14.3053,-82.1827
423,6,14.2421,-82.0311
423,7,14.3638,-82.2781
423,8,14.2733,-82.2329
423,9,14.3614,-82.1158
424,0,14.3305,-82.1781
424,1,14.4475,-82.1167
424,2,14.3893,-82.369
424,3,14.4227,-82.1918
424,4,14.3317,-82.3343
424,5,14.4811,-82.1769
424,6,14.3901,-82.2173
424,7,14.2809,-82.049
424,8,14.4257,-82.1677
424,9,14.3595,-82.0843
425,0,14.3949,-82.2174
425,1,14.2969,-82.1118
425,2,14.4879,-82.2623
425,3,14.3469,-82.3297
425,4,14.4208,-82.1921
425,5,14.4212,-82.3073
425,6,14.3692,-82.2794
425,7,14.3751,-82.3978
425,8,14.4124,-82.2123
425,9,14.439,-82.3241
426,0,14.4699,-82.2707
426,1,14.453,-82.4523
426,2,14.3226,-82.069
426,3,14.3642,-82.4216
426,4,14.4156,-81.9588
426,5,14.3044,-82.1733
426,6,14.4343,-82.239
426,7,14.4042,-82.169
426,8,14.4299,-82.2075
426,9,14.4083,-82.2888
427,0,14.3754,-82.2572
427,1,14.4126,-82.1874
427,2,14.337,-82.2928
427,3,14.415,-82.2958
427,4,14.3957,-82.2335
427,5,14.3384,-82.1798
427,6,14.3684,-82.2913
427,7,14.4508,-82.1514
427,8,14.3148,-82.3138
427,9,14.3564,-82.2203
428,0,14.3855,-82.3848
428,1,14.3246,-82.2205
428,2,14.5206,-82.2291
428,3,14.4115,-82.2372
428,4,14.3239,-82.1201
428,5,14.4076,-82.2044
428,6,14.373,-82.2719
428,7,14.3267,-82.3082
428,8,14.4726,-82.2471
428,9,14.3704,-82.1719
429,0,14.3401,-82.1843
429,1,14.3831,-82.3456
429,2,14.4215,-82.1482
429,3,14.4341,-82.4263
429,4,14.4352,-82.2483
429,5,14.3908,-82.2039
429,6,14.4002,-82.3113
429,7,14.3782,-82.2565
429,8,14.4419,-82.1806
429,9,14.359,-82.1099
430,0,14.3066,-82.2938
430,1,14.3548,-82.2568
430,2,14.5354,-82.1564
430,3,14.3775,-82.2423
430,4,14.4467,-82.2186
430,5,14.3384,-82.0582
430,6,14.3659,-82.2861
430,7,14.3821,-82.2405
430,8,14.4483,-82.1638
430,9,14.4727,-82.1182
431,0,14.4779,-82.3264
431,1,14.499,-82.1381
431,2,14.4683,-82.1154
431,3,14.4402,-82.1025
431,4,14.3744,-82.1677
431,5,14.4106,-82.1338
431,6,14.4655,-82.0022
431,7,14.455,-82.226
431,8,14.3989,-81.9572
431,9,14.4882,-82.0804
432,0,14.3778,-82.2137
432,1,14.3962,-82.2864
432,2,14.3743,-82.0993
432,3,14.4809,-82.1713
432,4,14.4472,-82.1343
432,5,14.4426,-82.1158
432,6,14.3899,-82.2357
432,7,14.5053,-82.1785
432,8,14.4255,-82.1066
432,9,14.461,-82.1561
433,0,14.5046,-82.1271
433,1,14.4699,-82.2257
433,2,14.5583,-82.1321
433,3,14.4223,-82.1216
433,4,14.4326,-82.1825
433,5,14.4413,-81.98
433,6,14.482,-82.1758
433,7,14.431,-82.218
433,8,14.4923,-82.2451
433,9,14.5457,-82.1101
434,0,14.4809,-81.9202
434,1,14.4457,-81.932
434,2,14.5047,-82.2655
434,3,14.4454,-81.9331
434,4,14.4542,-82.1166
434,5,14.4232,-81.8496
434,6,14.4129,-81.9409
434,7,14.4182,-81.938
434,8,14.4865,-82.0983
434,9,14.4307,-82.0027
435,0,14.6164,-82.0928
435,1,14.4843,-81.9701
435,2,14.5204,-82.0664
435,3,14.5657,-81.9724
435,4,14.5145,-81.9929
435,5,14.5333,-82.107
435,6,14.4661,-81.9383
435,7,14.4464,-81.8934
435,8,14.4844,-81.8476
435,9,14.4522,-82.0609
436,0,14.5442,-82.1145
436,1,14.395,-81.7367
436,2,14.4815,-81.9595
436,3,14.5198,-82.0032
436,4,14.5734,-82.1176
436,5,14.5128,-82.0627
436,6,14.3315,-82.0102
436,7,14.4357,-82.0649
436,8,14.5727,-82.1462
436,9,14.4956,-81.9616
437,0,14.5493,-82.046
437,1,14.5959,-82.0312
437,2,14.5734,-81.9874
437,3,14.5038,-82.0043
437,4,14.523,-82.0025
437,5,14.5405,-81.9965
437,6,14.5849,-82.0645
437,7,14.5384,-82.0159
437,8,14.4883,-81.9452
437,9,14.5758,-81.9462
438,0,14.5627,-81.8487
438,1,14.5002,-81.9355
438,2,14.4032,-82.013
438,3,14.5284,-81.7577
438,4,14.5713,-81.8752
438,5,14.5088,-81.8947
438,6,14.5071,-81.767
438,7,14.6107,-81.8138
438,8,14.466,-81.8746
438,9,14.6977,-82.0189
439,0,14.5388,-81.9832
439,1,14.5221,-82.0776
439,2,14.4774,-81.8078
439,3,14.4744,-81.9175
439,4,14.5027,-81.7325
439,5,14.611,-82.0505
439,6,14.3895,-81.8458
439,7,14.511,-81.8034
439,8,14.5463,-81.7875
439,9,14.5598,-81.919
440,0,14.551,-81.9369
440,1,14.5473,-81.7964
440,2,14.5732,-82.0241
440,3,14.6147,-81.9002
440,4,14.5582,-81.9862
440,5,14.5316,-81.9898
440,6,14.4225,-81.8549
440,7,14.583,-81.9067
440,8,14.5071,-82.0831
440,9,14.5803,-81.9646
441,0,14.5088,-81.9788
441,1,14.4117,-81.7918
441,2,14.4739,-81.8639
441,3,14.4257,-81.8017
441,4,14.5793,-81.8464
441,5,14.4814,-81.97
441,6,14.5833,-81.9086
441,7,14.391,-81.7296
441,8,14.4408,-81.8514
441,9,14.5078,-81.773
442,0,14.4651,-81.937
442,1,14.4362,-81.8254
442,2,14.5547,-81.9324
442,3,14.5598,-81.8902
442,4,14.4687,-81.8095
442,5,14.441,-81.7575
442,6,14.4574,-82.0598
442,7,14.5543,-81.7425
442,8,14.5347,-81.9977
442,9,14.4635,-81.7709
443,0,14.4638,-82.0425
443,1,14.4915,-81.84
443,2,14.4344,-82.0441
443,3,14.5129,-81.9393
443,4,14.4839,-81.93
443,5,14.5962,-81.8764
443,6,14.3733,-81.7932
443,7,14.5016,-82.0367
443,8,14.5841,-81.9794
443,9,14.3938,-81.787
444,0,14.5347,-82.0721
444,1,14.5066,-81.8029
444,2,14.4269,-81.8278
444,3,14.4938,-81.8833
444,4,14.5832,-82.0634
444,5,14.4652,-82.0464
444,6,14.5378,-81.9211
444,7,14.4849,-81.7975
444,8,14.511,-81.9393
444,9,14.4597,-81.8554
445,0,14.5218,-82.0799
445,1,14.44,-81.9084
445,2,14.5327,-81.9083
445,3,14.5032,-81.8254
445,4,14.4267,-81.8732
445,5,14.5829,-82.0626
445,6,14.2658,-81.876
445,7,14.4691,-81.9807
445,8,14.467,-81.8776
445,9,14.5457,-81.9239
446,0,14.3991,-81.8119
446,1,14.3998,-81.7297
446,2,14.378,-81.8491
446,3,14.5818,-81.9111
446,4,14.4177,-82.0002
446,5,14.4913,-81.9515
446,6,14.5503,-82.0224
446,7,14.5685,-81.8057
446,8,14.5608,-82.0848
446,9,14.5052,-81.9755
447,0,14.4339,-82.1115
447,1,14.5244,-81.8644
447,2,14.4629,-81.9519
447,3,14.5251,-81.8295
447,4,14.5267,-82.044
447,5,14.5394,-81.841
447,6,14.6682,-81.7693
447,7,14.454,-81.8731
447,8,14.6065,-81.8977
447,9,14.5416,-81.9036
448,0,14.4902,-82.0472
448,1,14.5529,-82.0562
448,2,14.4719,-81.8266
448,3,14.6244,-82.1296
448,4,14.4379,-81.9924
448,5,14.5297,-81.8946
448,6,14.4842,-81.9834
448,7,14.6413,-82.1651
448,8,14.5453,-81.9992
448,9,14.5965,-81.943
449,0,14.5184,-82.0246
449,1,14.6459,-81.9519
449,2,14.5626,-82.1159
449,3,14.5078,-81.8482
449,4,14.6315,-82.0104
449,5,14.5516,-81.976
449,6,14.401,-81.7291
449,7,14.5125,-81.8141
449,8,14.5735,-81.8752
449,9,14.5431,-81.9776
450,0,14.5351,-81.8769
450,1,14.582,-81.9449
450,2,14.5816,-81.977
450,3,14.6141,-82.0075
450,4,14.5705,-82.0028
450,5,14.6865,-82.0672
450,6,14.5549,-81.8635
450,7,14.5647,-81.9005
450,8,14.5129,-81.824
450,9,14.5709,-81.8774
451,0,14.5207,-81.8882
451,1,14.5931,-82.0923
451,2,14.5516,-82.0329
451,3,14.504,-81.8978
451,4,14.6592,-81.7772
451,5,14.5411,-81.8689
451,6,14.6639,-82.2332
451,7,14.4881,-81.8333
451,8,14.5281,-81.7467
451,9,14.6928,-81.9303
452,0,14.612,-81.9404
452,1,14.6873,-81.9306
452,2,14.6412,-81.8244
452,3,14.6097,-81.9289
452,4,14.5514,-81.8087
452,5,14.6046,-81.8319
452,6,14.6592,-81.8809
452,7,14.6068,-81.8715
452,8,14.5416,-81.6863
452,9,14.684,-81.9571
453,0,14.6126,-81.7383
453,1,14.5784,-81.8533
453,2,14.6198,-81.943
453,3,14.6355,-81.9754
453,4,14.5608,-81.8445
453,5,14.6555,-81.8694
453,6,14.6051,-81.7733
453,7,14.6881,-82.0985
453,8,14.6853,-81.8372
453,9,14.5597,-81.8148
454,0,14.5991,-81.9235
454,1,14.5815,-81.7369
454,2,14.5912,-81.8428
454,3,14.5946,-81.8748
454,4,14.623,-81.7294
454,5,14.5733,-81.9141
454,6,14.6757,-81.7611
454,7,14.5479,-81.8621
454,8,14.7109,-81.7877
454,9,14.6408,-81.7854
455,0,14.5764,-81.591
455,1,14.6188,-81.7418
455,2,14.5742,-81.6982
455,3,14.67,-81.7992
455,4,14.563,-81.7043
455,5,14.6357,-81.5972
455,6,14.7466,-81.8615
455,7,14.6996,-81.729
455,8,14.6798,-81.76
455,9,14.5894,-81.671
456,0,14.6341,-81.7645
456,1,14.6379,-81.6321
456,2,14.6176,-81.7632
456,3,14.6134,-81.6087
456,4,14.6613,-81.6636
456,5,14.5867,-81.712
456,6,14.6214,-81.6029
456,7,14.5104,-81.5529
456,8,14.683,-81.7407
456,9,14.6143,-81.7514
457,0,14.6121,-81.6557
457,1,14.6383,-81.7243
457,2,14.6558,-81.6506
457,3,14.6313,-81.6198
457,4,14.616,-81.5729
457,5,14.6856,-81.8105
457,6,14.6998,-81.614
457,7,14.6968,-81.5856
457,8,14.5967,-81.6317
457,9,14.6961,-81.6517
458,0,14.6327,-81.5303
458,1,14.6723,-81.5914
458,2,14.747,-81.6697
458,3,14.5788,-81.5606
458,4,14.7341,-81.6512
458,5,14.672,-81.5107
458,6,14.8123,-81.8357
458,7,14.6367,-81.6443
458,8,14.6484,-81.493
458,9,14.7174,-81.5686
459,0,14.7452,-81.563
459,1,14.7058,-81.4919
459,2,14.7405,-81.4389
459,3,14.6143,-81.5046
459,4,14.6564,-81.4707
459,5,14.6179,-81.6744
459,6,14.7649,-81.4385
459,7,14.7145,-81.6872
459,8,14.6431,-81.4884
459,9,14.6339,-81.5567
460,0,14.7561,-81.5395
460,1,14.6759,-81.4649
460,2,14.7064,-81.3897
460,3,14.677,-81.5275
460,4,14.7145,-81.4676
460,5,14.7313,-81.3167
460,6,14.6713,-81.3249
460,7,14.714,-81.4503
460,8,14.7628,-81.3854
460,9,14.7667,-81.4188
461,0,14.7543,-81.5495
461,1,14.6987,-81.4907
461,2,14.7315,-81.3142
461,3,14.7354,-81.5691
461,4,14.7277,-81.1824
461,5,14.7567,-81.5653
461,6,14.7973,-81.3911
461,7,14.6149,-81.2785
461,8,14.7653,-81.2712
461,9,14.7675,-81.5156
462,0,14.7566,-81.3066
462,1,14.8237,-81.4276
462,2,14.825,-81.358
462,3,14.7867,-81.4868
462,4,14.7616,-81.3173
462,5,14.7235,-81.4749
462,6,14.7921,-81.2595
462,7,14.7955,-81.3133
462,8,14.8097,-81.2968
462,9,14.7614,-81.2971
463,0,14.7841,-81.369
463,1,14.8019,-81.411
463,2,14.7409,-81.1298
463,3,14.7479,-81.5318
463,4,14.8268,-81.306
463,5,14.6797,-81.2677
463,6,14.7799,-81.3508
463,7,14.8257,-81.3655
463,8,14.7811,-81.197
463,9,14.8252,-81.1416
464,0,14.8395,-81.3208
464,1,14.759,-81.2167
464,2,14.7579,-81.1277
464,3,14.7919,-81.4387
464,4,14.8229,-81.3464
464,5,14.8439,-81.3724
464,6,14.8497,-81.3378
464,7,14.8274,-81.3729
464,8,14.7042,-81.1714
464,9,14.7973,-81.3116
465,0,14.8845,-81.3636
465,1,14.8816,-81.341
465,2,14.8657,-81.3246
465,3,14.762,-81.1692
465,4,14.7166,-81.4086
465,5,14.8168,-81.4356
465,6,14.857,-81.1604
465,7,14.8068,-81.4182
465,8,14.8742,-81.2408
465,9,14.855,-81.4375
466,0,14.8088,-81.195
466,1,14.8752,-81.3978
466,2,14.7126,-81.213
466,3,14.8671,-81.3812
466,4,14.7638,-81.2506
466,5,14.8282,-81.4132
466,6,14.8216,-81.4776
466,7,14.8343,-81.387
466,8,14.7505,-81.3963
466,9,14.8615,-81.2675
467,0,14.7806,-81.2701
467,1,14.7494,-81.3109
467,2,14.8306,-81.3609
467,3,14.8481,-81.1751
467,4,14.8141,-81.3889
467,5,14.8984,-81.3079
467,6,14.8742,-81.4144
467,7,14.7495,-81.2968
467,8,14.7996,-81.2771
467,9,14.6814,-81.236
468,0,14.7937,-81.0849
468,1,14.7889,-81.3025
468,2,14.7869,-81.3107
468,3,14.8318,-81.5041
468,4,14.8514,-81.3979
468,5,14.8169,-81.3279
468,6,14.7394,-81.2264
468,7,14.8762,-81.1351
468,8,14.8559,-81.2018
468,9,14.7488,-81.3529
469,0,14.8643,-81.2975
469,1,14.7414,-81.4059
469,2,14.7979,-81.3186
469,3,14.7857,-81.2001
469,4,14.8065,-81.2995
469,5,14.7029,-81.3529
469,6,14.6981,-81.2934
469,7,14.8412,-81.295
469,8,14.7907,-81.2293
469,9,14.707,-81.4426
470,0,14.7069,-81.3499
470,1,14.6787,-81.2622
470,2,14.6835,-81.3803
470,3,14.7323,-81.4207
470,4,14.7235,-81.4099
470,5,14.7536,-81.3407
470,6,14.775,-81.307
470,7,14.701,-81.3423
470,8,14.7143,-81.3016
470,9,14.7733,-81.305
471,0,14.6826,-81.254
471,1,14.7334,-81.3749
471,2,14.7411,-81.3738
471,3,14.7295,-81.4014
471,4,14.758,-81.5319
471,5,14.7474,-81.4365
471,6,14.5443,-81.3275
471,7,14.7099,-81.4203
471,8,14.7522,-81.2448
471,9,14.7379,-81.4046
472,0,14.6412,-81.2843
472,1,14.7946,-81.4419
472,2,14.7297,-81.5727
472,3,14.6683,-81.2594
472,4,14.6912,-81.4558
472,5,14.7841,-81.2698
472,6,14.6748,-81.4423
472,7,14.7599,-81.4427
472,8,14.6897,-81.5007
472,9,14.7211,-81.3843
473,0,14.746,-81.3631
473,1,14.79,-81.4689
473,2,14.7195,-81.5807
473,3,14.7338,-81.3574
473,4,14.7117,-81.4181
473,5,14.8038,-81.6361
473,6,14.6425,-81.4447
473,7,14.8373,-81.5849
473,8,14.7896,-81.404
473,9,14.7022,-81.5315
474,0,14.7693,-81.6137
474,1,14.8252,-81.4493
474,2,14.6466,-81.5396
474,3,14.7497,-81.3425
474,4,14.6907,-81.4581
474,5,14.8915,-81.5857
474,6,14.6481,-81.4078
474,7,14.6766,-81.5058
474,8,14.7443,-81.5737
474,9,14.7135,-81.4539
475,0,14.7493,-81.5753
475,1,14.7317,-81.3035
475,2,14.7267,-81.505
475,3,14.7761,-81.6202
475,4,14.7488,-81.4497
475,5,14.7344,-81.563
475,6,14.7618,-81.4919
475,7,14.7954,-81.4793
475,8,14.7439,-81.5468
475,9,14.7262,-81.3822
476,0,14.7786,-81.4463
476,1,14.7643,-81.4401
476,2,14.7624,-81.5638
476,3,14.8179,-81.5411
476,4,14.761,-81.5534
476,5,14.8559,-81.6156
476,6,14.7755,-81.434
476,7,14.7449,-81.4669
476,8,14.7495,-81.6194
476,9,14.6778,-81.6286
477,0,14.7251,-81.628
477,1,14.8186,-81.7863
477,2,14.7654,-81.6514
477,3,14.7903,-81.6004
477,4,14.7258,-81.4839
477,5,14.7333,-81.768
477,6,14.6867,-81.5553
477,7,14.7487,-81.7799
477,8,14.7822,-81.6502
477,9,14.7554,-81.7047
478,0,14.7439,-81.7519
478,1,14.837,-81.6202
478,2,14.8021,-81.7133
478,3,14.7941,-81.6613
478,4,14.74,-81.4812
